id,data,tipo,categoria,descricao,valor,conta,status
8d9dd01d-554f-43eb-840d-c553ef174d05,2025-01-19,Receita,Investimentos,Maxime est fugiat iure mollitia eaque ipsam deserunt.,79871.83,Conta Corrente,Pendente
ed6c20b4-7ac4-4f21-85d8-a5da228af617,2025-09-26,Receita,Fornecedores,Ipsam illum tempore temporibus ducimus distinctio magnam.,88547.82,Poupança,Pendente
84528ae7-1b0e-4e12-b62c-a4f363be0c82,2025-09-05,Despesa,Infraestrutura,Minus cumque nobis excepturi.,68130.6,Conta Corrente,Confirmado
9ab12c93-0b5f-4999-ad24-8a1cd22c6999,2025-09-21,Receita,Infraestrutura,Eligendi sunt nulla nihil earum adipisci corporis tempora.,47728.26,Poupança,Pendente
39f3b176-5118-410d-90d6-f78782339b6d,2025-03-05,Despesa,Salários,A adipisci officiis laborum ipsam quisquam earum molestias.,95311.05,Poupança,Pendente
89089142-75fb-4c15-b120-75964adb1bdc,2025-07-23,Receita,Fornecedores,Saepe est cum eligendi ipsam.,63145.79,Investimentos,Cancelado
f233018c-168b-4c62-a6b6-5a8048b5726e,2025-06-18,Despesa,Infraestrutura,Iure sequi esse incidunt.,-28846.37,Investimentos,Cancelado
2e0fd40a-02c0-498f-b7a3-9ce3ebc5241c,2024-12-15,Despesa,Fornecedores,Quos non fugiat debitis.,15480.97,Poupança,Confirmado
ee2bc61d-60b5-40a5-ba01-253f1c854ef3,2025-07-14,Despesa,Vendas,Recusandae reiciendis recusandae harum.,56045.27,Conta Corrente,Pendente
bd07258f-b3dc-47db-aafd-a7c765a3dfda,2025-09-02,Receita,Marketing,Iure quisquam amet quos dolores aut nisi.,8408.77,Poupança,Cancelado
bbb20d14-4d3c-4d28-b66c-fb9715d6149a,2024-12-25,Receita,Investimentos,Possimus ipsum occaecati quasi architecto.,2188.86,Investimentos,Cancelado
cbf0ade5-4db9-45f9-bdc8-6c2bd49b4576,2025-03-27,Despesa,Investimentos,Assumenda numquam corrupti quidem dolores.,-30062.74,Poupança,Cancelado
4f1bbcf3-53c0-4d36-b458-88c8046be538,2025-03-28,Receita,Fornecedores,Labore ratione molestiae sunt.,44518.3,Investimentos,Confirmado
5345a38c-9011-4100-b52d-aafb004e4e90,2025-08-24,Despesa,Impostos,Non optio vitae officiis nihil dolor.,-29060.4,Conta Corrente,Confirmado
ae67f954-c970-4044-bc11-5f0dd3ffc8e5,2025-05-04,Despesa,Marketing,Quidem ipsa ab maxime necessitatibus.,38539.63,Conta Corrente,Confirmado
01e8be6c-cde7-4043-b1dd-e977dbd21905,2024-11-11,Receita,Salários,Placeat debitis saepe eveniet non ab.,-26383.83,Banco Principal,Pendente
cf8427ab-2278-4082-b0a5-3eb6cd5006a9,2025-02-12,Receita,Salários,Iure corporis fugiat voluptates incidunt error.,-40550.87,Investimentos,Cancelado
dbd582ee-e758-4594-b82d-b9651d656e12,2025-03-29,Despesa,Fornecedores,Qui architecto placeat sint autem vero quod.,-35334.1,Investimentos,Confirmado
bef4d494-1263-4c04-90d5-40a7074c457a,2025-06-11,Receita,Investimentos,Sunt provident quaerat optio.,-7592.84,Conta Corrente,Cancelado
28fc541f-e61a-40f8-995b-1f3c4ce315d2,2025-06-01,Receita,Fornecedores,Est illo voluptatibus assumenda ratione.,20959.07,Poupança,Confirmado
7c61328b-55e3-42b4-98b5-f3661ccd9147,2025-09-11,Despesa,Vendas,Debitis perferendis qui provident hic quaerat dolor.,68649.02,Conta Corrente,Confirmado
93062ce9-2cbb-463d-9b01-e3b4bcdfbd71,2025-03-22,Despesa,Investimentos,Dolorem facere doloribus eligendi.,-3733.31,Conta Corrente,Cancelado
8970fd2d-0e68-4bda-af8d-80b1c955df94,2025-08-24,Despesa,Impostos,Consequatur quis neque quia inventore eos.,-25966.26,Investimentos,Pendente
f2b59d5d-2acd-414d-9c69-31eda80f315e,2025-09-25,Receita,Marketing,Corrupti nobis doloribus eligendi.,-34420.15,Investimentos,Pendente
b1729a42-1fee-40ce-bdde-d3f28a054618,2024-10-24,Receita,Impostos,Praesentium cupiditate voluptate.,88660.27,Conta Corrente,Confirmado
0ddf3b7d-86f8-4287-9d10-0797d6cb4083,2024-10-11,Despesa,Salários,Magnam ipsa animi animi architecto.,-32049.8,Conta Corrente,Confirmado
0d11ae63-f10b-4ba7-92d6-1297029f3b09,2025-02-17,Despesa,Salários,Temporibus cum nam a.,-25819.6,Banco Principal,Pendente
640a5266-a236-4c87-8cdc-f637c0f72b61,2024-11-01,Receita,Fornecedores,Impedit accusamus culpa sint explicabo dignissimos magnam.,-29280.26,Investimentos,Confirmado
bfd58908-8d43-4d9e-a475-0291197305d0,2025-01-14,Despesa,Fornecedores,Cupiditate hic soluta eos.,66276.21,Investimentos,Cancelado
cddd39ad-9bb0-440f-a99f-ddc2913f787c,2025-08-06,Despesa,Salários,Aliquam laudantium saepe et.,75368.21,Investimentos,Pendente
d222c2ba-33ff-42a4-b07b-1c45948f5e9a,2025-04-27,Receita,Marketing,Reiciendis facilis perferendis quidem iusto.,-41866.32,Conta Corrente,Pendente
a3dbf927-3b54-454f-8dc7-36c1b25d999c,2025-02-03,Receita,Fornecedores,Consequatur officia atque magni suscipit.,-11134.5,Poupança,Pendente
cfcb85bc-4bae-4f9f-ba5a-6eaa68d4a786,2025-08-28,Despesa,Marketing,Quisquam perferendis nihil consequatur ab fuga facere.,89795.34,Poupança,Confirmado
f7f58ed4-b39a-46df-bdae-62139a1cb39d,2025-09-14,Despesa,Salários,Inventore officiis velit iure sequi ullam.,3819.65,Banco Principal,Pendente
76d9ded2-0c9a-413c-905d-1686d13b317c,2025-05-15,Receita,Investimentos,Nemo dolore doloremque dolor ipsum aliquam.,36186.54,Investimentos,Pendente
0e33fb2a-16f1-4f3a-b29b-136dbe2ddb14,2025-01-23,Receita,Salários,Modi quisquam sed totam a.,26129.47,Investimentos,Confirmado
7b5f842c-1796-4a14-a5ba-644083db7824,2024-12-11,Despesa,Vendas,Sapiente odio qui neque.,-13392.79,Conta Corrente,Pendente
7a3c6d67-48d5-404a-8281-263916ae600f,2024-11-15,Despesa,Vendas,Itaque nostrum rerum perferendis dolorum.,79436.18,Banco Principal,Pendente
88954e3a-43f7-4396-92a3-74863554e9f3,2025-07-26,Despesa,Impostos,Veniam voluptates possimus ea qui quasi architecto.,21105.55,Banco Principal,Cancelado
7dad0b5b-a081-4950-a30a-a224bbf4e6b7,2025-03-30,Receita,Impostos,Dolor vel earum non nam voluptatem repellendus.,44157.46,Banco Principal,Cancelado
b8aed8d3-29af-4c89-9ff1-c67e2cf76ce0,2025-03-21,Despesa,Infraestrutura,Quae minima sequi minus.,58726.32,Investimentos,Pendente
8b89f6be-e355-4647-b479-f62d50c4c2ce,2025-07-23,Despesa,Vendas,Quisquam eveniet placeat ratione veritatis quae voluptatibus sunt.,25008.89,Investimentos,Cancelado
41caaabd-1355-4ba6-9bc5-05805f414222,2025-02-03,Receita,Fornecedores,Labore similique odit autem totam.,-17952.14,Banco Principal,Cancelado
6b8f64fb-5b53-4eca-9d92-a3596a2a1eeb,2025-05-01,Despesa,Marketing,Aspernatur molestias nesciunt repudiandae rem.,-44557.06,Banco Principal,Cancelado
4bc31c1f-5502-47bd-bb20-2cf37c50e3b3,2025-03-05,Receita,Vendas,Soluta alias excepturi magni.,-29268.72,Investimentos,Confirmado
47ec8052-b1ae-4b07-95f6-992f86f5e406,2025-07-13,Receita,Fornecedores,Expedita cupiditate eum eligendi ratione et.,22.17,Banco Principal,Confirmado
7afe1d41-674e-45ed-9fa0-fa72d547cce9,2025-04-06,Despesa,Investimentos,Neque voluptate ipsa soluta vero voluptatibus labore.,-1912.7,Banco Principal,Confirmado
cceb2aaa-b325-404b-8654-e9e92755f0e0,2024-12-11,Receita,Marketing,Saepe quidem tempora dolorem sunt quo atque.,4025.38,Investimentos,Cancelado
859ade2c-4a64-4daa-802a-3d3a998410c9,2024-12-18,Receita,Marketing,Rerum dolorem illum eos eum.,55911.25,Poupança,Pendente
b6b9d330-4052-4aee-822e-732c7518ba7b,2025-03-27,Receita,Salários,Incidunt magni porro architecto dolor.,71726.77,Conta Corrente,Cancelado
779da74b-c002-4019-96ee-975b7f6808de,2025-03-01,Despesa,Vendas,Sint molestiae aspernatur cupiditate dolorem.,64269.17,Investimentos,Pendente
94f15fce-ffad-4876-95eb-b27b50e3ab4c,2025-03-17,Receita,Investimentos,Explicabo eos quod neque error.,40564.12,Banco Principal,Pendente
5834e933-2163-49ce-aef7-7f3095bab938,2024-12-11,Receita,Fornecedores,Vel at placeat facilis esse incidunt.,-13241.56,Poupança,Confirmado
1745ac14-abea-44b5-b837-a1a304c589f0,2025-08-21,Despesa,Impostos,Beatae cumque ea dolor amet aliquam.,-40998.89,Poupança,Cancelado
4bc8566f-5dbd-4878-b6ab-28c3e82cba68,2025-07-19,Receita,Marketing,Voluptatem officia officiis facere dolorem.,-30536.31,Conta Corrente,Confirmado
4b0d8a4e-7060-4177-abf6-799fabbccbae,2024-12-26,Despesa,Vendas,Fuga vero pariatur ab veniam soluta.,-32637.11,Poupança,Confirmado
f287ce53-ca68-473b-a366-654e4997bfbc,2025-04-30,Despesa,Impostos,Veniam voluptate dicta quia.,5996.76,Poupança,Confirmado
ee5ffc4d-5fd6-4f55-813b-8c2594238af5,2025-08-20,Receita,Investimentos,Nemo occaecati quo deleniti quas commodi odit.,24191.16,Investimentos,Pendente
3a8d3df0-507d-4466-bafd-dd2432957d07,2024-12-28,Receita,Infraestrutura,Et dignissimos minus.,50945.76,Conta Corrente,Pendente
671ac5ca-54ad-4a54-a981-1b7552ad1ee1,2025-05-18,Despesa,Vendas,Aut voluptate maxime veniam quam labore facilis maiores.,15550.56,Conta Corrente,Confirmado
248ed4a9-9e28-4cc9-b2d1-eea590d75f80,2025-03-15,Despesa,Investimentos,Velit eius accusamus at pariatur.,66102.41,Poupança,Confirmado
1a438e0f-5901-449f-abe1-1e076fe8821e,2024-11-01,Despesa,Vendas,Qui rerum doloribus error nostrum.,-11308.47,Conta Corrente,Pendente
af29353c-1068-49d2-8239-ae3538d94534,2024-10-16,Despesa,Salários,Aliquid facere debitis occaecati incidunt amet unde.,-38898.76,Poupança,Pendente
fba27d6c-3bd8-4569-b3f3-842764d47937,2024-12-17,Despesa,Fornecedores,Quasi vel tempore laudantium harum.,43789.84,Conta Corrente,Cancelado
1570cdb8-ea2d-4197-9030-a25df31c9d4f,2025-09-13,Receita,Infraestrutura,Id ipsum itaque.,43092.99,Banco Principal,Cancelado
aa8c24f6-4518-4d4f-b54c-0b9067040d92,2025-07-10,Receita,Marketing,A praesentium quas eligendi.,4106.16,Banco Principal,Cancelado
b06cef96-6896-4f4f-b6f5-8b28c67667d9,2025-03-12,Receita,Fornecedores,Necessitatibus amet repellat porro autem quasi quis.,-12299.06,Conta Corrente,Confirmado
d36e1912-ec75-464e-b29c-f02b216d8566,2025-04-30,Receita,Investimentos,Totam iure dignissimos recusandae quasi quaerat saepe.,57491.1,Poupança,Confirmado
ae629d8c-4466-40c8-81b6-baf7c49c6c48,2025-10-01,Receita,Salários,Quidem explicabo dolorem quis nemo beatae.,39855.68,Banco Principal,Pendente
8857e183-5fca-4e2e-8052-ac20651abbf5,2025-04-23,Receita,Fornecedores,Aperiam debitis blanditiis aliquid.,45137.35,Poupança,Cancelado
3b3fefee-b46d-44d2-b421-bc5d426bcdcf,2024-12-04,Receita,Impostos,Saepe asperiores quae expedita.,72722.72,Poupança,Cancelado
08668405-af8d-4542-8679-12a2ad628da6,2024-12-19,Despesa,Investimentos,Ab dolorum qui quisquam officiis nulla magni.,81674.33,Conta Corrente,Confirmado
e482f5a3-424d-41f5-aaae-5444df3d57f8,2025-06-06,Receita,Impostos,Quia blanditiis eaque nesciunt.,-33941.22,Conta Corrente,Cancelado
53dd35d7-78ac-4fad-8fee-4afc7f8351a5,2025-07-24,Receita,Investimentos,Tempora quibusdam harum cum inventore ab.,-33976.8,Poupança,Confirmado
23d1d7ec-2f3e-4cb9-828b-3a2cb1c79f20,2025-03-24,Despesa,Marketing,Hic debitis provident iusto.,-11583.55,Investimentos,Cancelado
99d03c29-4dfa-468a-ab7d-da4a6bc9e1fb,2025-05-18,Receita,Salários,Aut cupiditate nisi dignissimos maiores.,-4138.95,Investimentos,Confirmado
cd8341cd-2efb-436a-aef6-d93196522e16,2025-08-14,Despesa,Fornecedores,Quod maxime nesciunt at nulla.,61956.05,Conta Corrente,Confirmado
9c1469e2-b455-4363-8c9f-4f0933c00cbf,2025-03-28,Despesa,Salários,Nostrum voluptate aliquid porro non accusantium necessitatibus.,24587.53,Poupança,Confirmado
0071922e-c1d5-43b9-aa8f-2d1c40010cbb,2024-10-07,Despesa,Salários,Cum tenetur delectus molestiae.,92913.3,Investimentos,Confirmado
6851b63b-798b-449f-b476-756f0bb79dd4,2025-04-12,Receita,Marketing,Porro incidunt doloribus deleniti quia ut accusantium.,-33140.46,Banco Principal,Cancelado
93baacda-0f12-4d05-b170-4039656b9867,2024-11-17,Despesa,Marketing,Asperiores nesciunt exercitationem enim molestiae recusandae.,-19810.49,Investimentos,Confirmado
1e9b2832-eec0-4adb-8d10-d54c880f408c,2025-01-18,Despesa,Investimentos,Officiis deserunt eius corrupti necessitatibus quae quis.,74089.78,Investimentos,Confirmado
e3169446-0161-4237-bc05-a31a3b7fbc36,2025-05-31,Receita,Marketing,Consequuntur vel molestias eligendi officia delectus officiis.,-20141.0,Poupança,Confirmado
8aacb2c8-9e69-4c67-b2ca-efd6493f0bdd,2025-05-19,Despesa,Infraestrutura,Quod quam temporibus iste animi fuga quibusdam omnis.,31274.75,Poupança,Pendente
c71fe277-fecb-4def-8f11-0f2227c9fca1,2025-03-15,Receita,Infraestrutura,Fugit illum laboriosam voluptates nostrum.,-37693.76,Poupança,Pendente
1e1a1c75-578d-47f5-be05-3ed60c8eec8f,2025-10-01,Receita,Fornecedores,Quas tempore magnam.,-25062.15,Banco Principal,Pendente
a1445434-5ef5-4cd7-9f57-cde636c4201d,2025-08-10,Despesa,Investimentos,Excepturi dolore adipisci voluptates fugiat maxime vero.,-15667.92,Investimentos,Cancelado
9a6e07a7-783e-44e8-8372-4ce5ff95731f,2025-09-18,Despesa,Fornecedores,Tempora eveniet nesciunt porro.,20142.02,Poupança,Cancelado
7b1806e7-cbdc-4ac4-84c5-8b16e69ee53e,2025-09-24,Receita,Vendas,Unde molestias aliquid occaecati.,87427.26,Investimentos,Cancelado
f947dea4-0c4c-47b8-9368-bdc226cb76ac,2025-03-08,Despesa,Investimentos,Ab exercitationem deserunt necessitatibus amet similique consequatur.,84781.28,Investimentos,Cancelado
9fe9a3f8-88c5-45d9-af33-91a3327eea58,2025-01-20,Receita,Marketing,Repellendus quibusdam corrupti magni dicta eius.,-32101.01,Investimentos,Confirmado
de856291-a105-4d40-8169-8729ec4b1ddc,2025-09-13,Despesa,Infraestrutura,Minima commodi quidem unde explicabo.,53913.43,Banco Principal,Confirmado
4c8f6005-0a93-4435-aa15-01f3d7c0a38f,2024-12-11,Receita,Marketing,Distinctio exercitationem saepe sed.,72964.95,Banco Principal,Cancelado
91bf9e14-316e-4edd-8bed-a0d7cf6926ca,2025-03-24,Despesa,Marketing,Et veniam rerum nihil modi voluptatibus unde aspernatur.,75715.91,Conta Corrente,Pendente
f4a34961-dc01-4b56-84e4-26e6e1f90347,2025-08-27,Despesa,Impostos,Modi quis eaque suscipit.,91054.69,Conta Corrente,Confirmado
1ffa2f91-91ca-486b-8b6c-134a1670a577,2025-04-28,Receita,Investimentos,Esse amet tempora autem perspiciatis voluptas recusandae.,-44711.58,Investimentos,Confirmado
ed254f52-dcdc-4549-9587-cf135d377086,2025-01-21,Despesa,Vendas,Doloremque ducimus architecto ea.,72321.47,Poupança,Confirmado
0eab3963-e212-46a2-bf86-99d93fd424a1,2025-03-17,Receita,Investimentos,Labore quis accusantium deserunt sint.,40222.72,Conta Corrente,Pendente
917a389c-7cf6-4b35-ab9d-2bb89ec255b4,2025-01-09,Despesa,Fornecedores,Quod rem error officiis unde corrupti cumque.,7652.73,Poupança,Pendente
35d93e27-bdf9-408a-a87f-9d92f55e275c,2025-07-12,Receita,Investimentos,Impedit alias quidem laborum.,-23798.99,Banco Principal,Cancelado
8199e341-2352-4c42-b0f4-4cbf3017c689,2024-10-23,Despesa,Vendas,Dolore occaecati odio vero quidem maiores praesentium.,-36699.89,Banco Principal,Pendente
cb3d927e-126e-41f5-9416-0610002350b2,2025-01-11,Receita,Infraestrutura,Possimus ipsa architecto consectetur voluptas.,37248.9,Conta Corrente,Pendente
fcf21435-2172-4e74-839f-e81c82590299,2025-03-08,Receita,Investimentos,Sunt omnis tempora fuga.,-43703.82,Conta Corrente,Cancelado
ff172755-b060-4465-86e4-62a5fcefae92,2024-10-14,Despesa,Vendas,Laudantium delectus esse hic laudantium recusandae.,78466.79,Poupança,Cancelado
ffdf8200-e5b0-40fd-ad22-31fa5562d7fb,2025-05-08,Receita,Investimentos,Esse totam similique illo fugiat voluptatibus odit.,38094.23,Banco Principal,Cancelado
065b904f-3ec9-432d-ac49-29443469bdb0,2025-08-27,Despesa,Infraestrutura,Reiciendis quia eius fuga tempora.,24487.62,Conta Corrente,Cancelado
9ca5bed5-a099-4ee9-8916-c8d26ad93d21,2025-08-07,Receita,Vendas,Soluta aut quas ipsam necessitatibus rerum itaque sit.,7396.37,Poupança,Pendente
1093567a-51be-4278-a900-d67fd9e9c492,2025-10-05,Despesa,Infraestrutura,Alias neque eum dignissimos incidunt atque.,-49266.58,Conta Corrente,Pendente
d2106d62-0357-4a72-b8f5-3d911e49f714,2024-12-16,Despesa,Infraestrutura,Laudantium laboriosam in consequatur iure nemo provident.,-32164.98,Poupança,Cancelado
0c8f97fe-1d31-481b-a77a-4db4ac7ac9ae,2025-05-19,Despesa,Impostos,Fugit explicabo doloribus laudantium.,-16772.95,Conta Corrente,Pendente
98c72fad-95b2-4741-8f36-76408ffa963f,2024-11-14,Despesa,Fornecedores,Nobis quam debitis nam iure eveniet placeat adipisci.,18176.08,Banco Principal,Cancelado
2ec18f14-d502-44f0-93a6-68878f3714a0,2025-05-25,Despesa,Impostos,Vero ut illum.,99954.06,Banco Principal,Confirmado
0267cfbe-36b5-46c8-b4ca-418730a973f3,2025-03-14,Receita,Salários,Occaecati consequatur explicabo earum.,3879.12,Poupança,Pendente
62dcc61b-70ac-4efc-9e65-78119e2efd22,2025-07-28,Receita,Vendas,Quasi repellendus quod labore error rerum magnam.,59182.33,Investimentos,Confirmado
d2010f04-08b6-4b99-a685-7b1f4e7964dd,2025-03-21,Despesa,Fornecedores,Praesentium quibusdam soluta iure nisi facilis exercitationem.,81740.36,Poupança,Confirmado
6ef86b76-ab69-4f59-aaaa-b5e534d15ff9,2024-10-25,Despesa,Marketing,Error qui impedit cumque similique voluptatum.,3714.2,Conta Corrente,Pendente
1ba29a0c-aba1-4c56-96f2-38b5f805a18c,2025-08-11,Receita,Investimentos,Quibusdam ex quo quam reiciendis laboriosam.,1113.02,Banco Principal,Cancelado
5c8ab08c-2b69-4215-a3fd-9fb0334e22d9,2025-07-20,Receita,Investimentos,Doloribus laborum voluptate aliquam eum deleniti.,58913.75,Poupança,Cancelado
1a6084b7-aaad-4e3d-b269-dfa3758cb9df,2025-03-23,Despesa,Impostos,Sint laborum fuga quasi.,82481.41,Banco Principal,Confirmado
a1c7faee-2fac-44fc-87d8-a3ef187e7e7c,2025-01-31,Despesa,Salários,Facere accusamus aperiam architecto ducimus.,-20968.2,Banco Principal,Confirmado
3e320dc7-d2e7-4e25-88a2-a5099809aaa5,2024-10-20,Despesa,Infraestrutura,Autem voluptas accusamus quia rem ad.,64814.02,Poupança,Cancelado
703c0904-6678-4fd5-8c78-cc9cd96caa04,2025-06-22,Despesa,Vendas,Eligendi pariatur rem neque fugit eveniet.,-2846.09,Investimentos,Confirmado
685c1035-b578-446b-96df-8dff5b6c8550,2025-06-09,Despesa,Marketing,Voluptates ea fuga ea pariatur consectetur.,99862.46,Conta Corrente,Pendente
3006ba07-20d2-4f72-adcf-923c90b21122,2025-02-19,Despesa,Fornecedores,Saepe quas alias.,76052.92,Investimentos,Cancelado
e4345def-f68d-40c1-8873-d4f7f1158f20,2025-07-05,Despesa,Investimentos,Debitis ab blanditiis deleniti officia.,-35167.03,Banco Principal,Pendente
d985ccb8-d2d3-4879-ae58-666633ca4522,2025-05-27,Receita,Infraestrutura,Ex reiciendis nemo officiis.,-49913.0,Banco Principal,Confirmado
6313cebc-7003-45ba-b0f1-f33afbcdd1d5,2025-06-29,Receita,Vendas,Delectus voluptate nobis molestiae.,90774.68,Investimentos,Cancelado
f40345fb-2c46-4218-b4b0-ceb507e99820,2025-02-20,Despesa,Impostos,Deleniti nihil architecto quis.,87083.85,Investimentos,Pendente
0681601a-fc7a-43fb-819c-6543a91dd63d,2024-10-05,Receita,Vendas,Quod non porro voluptate nisi voluptatibus aliquid.,68785.44,Investimentos,Cancelado
413aaf44-02fe-4706-8dad-5f389d7456ea,2025-02-17,Despesa,Infraestrutura,A natus sed.,26394.61,Investimentos,Cancelado
c0fc738a-8c24-42a2-a8cb-5b8e82f5306c,2024-12-06,Despesa,Vendas,Occaecati ipsam ducimus similique voluptas.,44311.51,Conta Corrente,Pendente
2e6fdb0e-a9a9-4779-a4eb-75493a564818,2024-12-01,Receita,Infraestrutura,Dolore doloribus earum fugiat quasi.,-2161.47,Banco Principal,Cancelado
8cc572ee-5c63-4793-8349-1d04a0148718,2025-02-20,Receita,Infraestrutura,Tenetur possimus possimus deleniti aliquid dolor excepturi voluptate.,62794.44,Investimentos,Confirmado
84893986-ac4e-4436-926e-3a62c53122e5,2025-08-21,Receita,Salários,Amet debitis nihil dolorem sint laudantium molestiae.,-20928.16,Banco Principal,Cancelado
3392f223-3c31-4104-a74d-12d6ec9a4dd1,2025-02-05,Receita,Investimentos,Et sequi deleniti voluptate fuga blanditiis.,4588.13,Poupança,Cancelado
4c18e746-89f8-425f-8afb-afcb2fd694eb,2025-02-03,Despesa,Impostos,Cupiditate aliquid accusantium doloremque aspernatur quae quis.,68593.14,Conta Corrente,Pendente
be6dd949-ce9c-49b9-b783-84d8fece177f,2025-06-19,Receita,Vendas,Rem id aliquid quo temporibus.,49398.48,Poupança,Cancelado
76fb928d-9101-4f22-9851-9ee401ee8158,2025-06-28,Receita,Marketing,Temporibus voluptatem autem architecto alias ducimus.,-6823.82,Banco Principal,Pendente
747698ad-c84e-4d09-a7de-9ed23c446a46,2024-11-27,Receita,Salários,Debitis repellendus asperiores laboriosam.,53912.07,Poupança,Cancelado
97cc5421-6844-4cef-8b9b-7649846252a1,2025-07-07,Despesa,Impostos,Perferendis eius perspiciatis.,5506.98,Poupança,Pendente
2ca95566-915c-4594-9fae-e58584826b8a,2025-02-09,Despesa,Impostos,Amet deleniti fuga excepturi eaque asperiores doloribus inventore.,-8927.56,Investimentos,Pendente
0c954ec3-a0fc-4bad-80ec-80b9ea7c9bcd,2025-07-22,Despesa,Marketing,Repellendus ratione aliquam a facere excepturi beatae.,-8318.08,Banco Principal,Confirmado
6fc54fc5-e66c-4273-890e-e4e950ee7771,2025-04-04,Receita,Vendas,Repudiandae cupiditate asperiores ullam.,-25231.95,Conta Corrente,Pendente
41fc6719-43ab-4723-95d2-8240848ed63c,2025-09-07,Despesa,Fornecedores,Doloribus ullam totam hic laudantium.,19365.83,Poupança,Pendente
de1c5d62-2915-48b1-a3c5-495138671ce1,2025-04-24,Despesa,Salários,Laborum dolorem eum quibusdam deserunt esse culpa.,601.62,Poupança,Cancelado
780306c0-d136-4a74-9b60-95c24e5fd953,2025-03-06,Receita,Fornecedores,Aut cupiditate quaerat aspernatur excepturi magnam.,1377.16,Poupança,Confirmado
6fbc8fc1-3816-4913-b780-32fd8ea89880,2024-12-04,Receita,Impostos,Quos explicabo esse dolores laborum.,43502.12,Banco Principal,Confirmado
69c081f4-e0af-47d2-840d-f53b714360ce,2024-12-06,Despesa,Impostos,Provident quos cumque iure eius exercitationem qui delectus.,-8668.47,Investimentos,Cancelado
7915e63e-7654-4cb9-9ef5-b35a740dfe7f,2025-03-29,Despesa,Impostos,Beatae deleniti vitae quo quis deleniti.,89442.39,Poupança,Confirmado
2f211829-a593-4655-9c01-da4904b921a7,2024-12-28,Despesa,Vendas,Blanditiis quod sequi distinctio necessitatibus.,56664.86,Banco Principal,Pendente
4becf683-197b-4e87-b809-7a9307964431,2024-10-21,Despesa,Salários,Voluptatibus natus explicabo saepe cumque.,-17202.37,Poupança,Pendente
0b66f4b9-50aa-4578-ad27-60a57d53a12b,2025-02-12,Receita,Fornecedores,Quae odio animi hic excepturi aliquid deserunt.,-41569.7,Banco Principal,Confirmado
